Matricule,Nom,Prénom,Total Heures Travaillées
EMP567,Ben Alix,Mohamed,87.03
EMP702,Trabelsikz,Amina,211.61
EMP703,Zouari,Youssef,184.52
EMP704,Cherif,Ines,137.66
EMP705,Hadded,Nabil,63.61
EMP707,Mabrouk,Hatem,129.06
EMP708,Kchouk,Sofiene,29.76
EMP709,Chaker,Rami,77.92
EMP711,Masmoudi,Aicha,10.6
EMP712,Zribi,Rachida,103.97
EMP713,Martin,Pierre,54.22
EMP714,Ben Amor,Sonia,0
EMP715,Dupont,Claire,93.81
EMP716,Lambert,Sophie,0
EMP718,Bouzid,Leila,88.37
EMP719,Sassi,Rim,27.33
EMP720,Belaid,Amel,162.42
EMP721,Hamdi,Rachid,36.43
EMP723,Mansour,Youssef,7.19
EMP724,Khalil,Amina,66.62
EMP900,She foo,Hameed,118.45
